KPI,Participantes,Cumplimiento %,Puntos
Presupuesto,67,90.58,44700
WAFFER,66,91.28,20100
GALLETAS,59,100.85,10700
CHOCOLATE,69,80.7,9700
RICAS Y ZOOLOGIA MINI,57,66.94,5800
AMOR DUO,66,52.71,3000
CHOCOTRIO,66,30.13,1400
NESTLE Chocobiscuit Leche 4(12x90g) BR,57,35.07,400
NESTLE Chocobiscuit PB 4(12x90g) BR,57,30.22,200
TABLETAS IMPULSO,57,14.91,200
NESTLE Tableta Mani 9(21x20g) EC,57,22.15,0
KIT KAT,57,19.75,0
MAGGI ACHIOTE,1,44.68,0
SAZÓN LIMÓN,1,92,0
MINI MARIA Y VAINILLA,65,0,0
NESTLE Tableta Leche 9(21x19g) EC,57,28.67,0
SALSAS FRÍAS,1,75.83,0
SNACK NH,1,9.09,0
CALDOS,1,48.72,0
CAFE,1,76.88,0
NUTRICION,1,48.25,0
CEREALES 30G Y 90G,1,65.71,0
Sin nombre,1,33.66,0